ABCD acc,GPSS,ABCD int,SP,TCI,MKL,EL,CP,SE,LN
1.14009634692,1.15168052598,2.09984003433,1.0,1.44247220275,4.73185471686,3.23708100991,4.79548822207,32.2087660773,4.93929921001
1.00389825742,1.29084519104,1.26208527832,1.20570017832,1.03058781382,1.0,2.6412529265,1.0334232911,1.60921349617,1.07127047524
2.37000476282,1.0,1.69016262286,2.23113139893,2.1766736145,2.94171855808,4.29870846571,2.93810395343,3.12301241941,5.38523739406
1.06576536832,1.0403634011,1.18156123663,2.99847294739,2.99829826327,2.99937969682,1.31080339707,1.0,3.03336513418,1.01962301616
1.00782068938,1.0,1.00498516991,1.03131315501,1.00400624882,1.35444009063,1.28607181264,1.35429557326,2.72945540397,1.51744555284
1.0,1.16123841819,2.02588383942,3.38117901149,2.14038512462,4.0870105517,6.25699681757,4.1712921892,4.13340578512,4.93001639931
2.9809059417,2.25483065673,1.0,11.0351754338,1.79826751662,1.79832535379,493.302505297,3.53884846779,22.6283575532,28.7597165759
3.10306377877,1.83563227965,1.88425569176,1.0,2.30718955792,3.12894557006,1.40905481034,3.12895648827,8.46436407607,4.31221426616
1.0,3.30888850779,2.0477014617,1.61198370798,1.51552012148,2.89658714418,2.72614921402,3.14357702805,2.85137079107,2.64324001713
1.0,1.64369943638,1.4450763799,1.42686225435,1.80179392527,1.61270441379,1.97448884467,2.25180200005,1.08483748782,3.52400103234
2.15934751499,1.23443205183,2.02503702811,3.56883772733,2.23403750443,1.70895540805,2.22946646319,1.65791846852,1.88707707884,1.0
1.05804052804,1.12843055386,1.0,1.53992142936,1.55648037434,1.84698458779,1.92956204878,1.84293217821,1.65926011574,1.95531584448
3.0293519341,3.24440405371,3.99651173836,3.63439678009,3.11607632694,3.15985031558,1.0,5.83461594831,5.35044552227,4.24637902736
